Satellite,NORAD ID,Pass ID,Generation,Timestamp (UTC),Doppler Shift (Hz),Elevation (deg),Azimuth (deg),Distance (km),TLE Age (hours)
STARLINK-1029,44734,0,unknown,2025-07-16T16:03:48.600479,220149.80544630685,1.088084310282223,184.5662627853169,2130.6378919460017,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:03:49.600479,219841.84105286116,1.1425804130379167,184.45169306832273,2124.9400004651557,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:03:50.600479,219531.11018773203,1.1971563476639764,184.33649339724565,2119.250121029756,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:03:51.600479,219217.58768279097,1.251812075986543,184.2206593271703,2113.568325611074,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:03:52.600479,218901.24813820183,1.3065475497554875,184.1041863835152,2107.894686845559,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:03:53.600479,218582.06592011973,1.3613627105448227,183.98707006162806,2102.2292780248135,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:03:54.600479,218260.01515963674,1.4162574894519213,183.8693058268479,2096.5721731062686,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:03:55.600479,217935.06975193828,1.471231806767519,183.7508891146444,2090.9234467260703,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:03:56.600479,217607.20335438036,1.5262855718190262,183.63181533035143,2085.283174193923,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:03:57.600479,217276.38938576938,1.5814186826085936,183.51207984933737,2079.6514315082527,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:03:58.600479,216942.60102488584,1.6366310255902754,183.3916780169007,2074.0282953568103,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:03:59.600479,216605.81120947134,1.6919224753537714,183.2706051483213,2068.4138431262427,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:00.600479,216265.99263512032,1.7472928943454722,183.14885652888321,2062.80815290727,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:01.600479,215923.11775436063,1.8027421325312671,183.0264274139441,2057.2113035054026,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:02.600479,215577.158774702,1.858270027251053,182.90331302864465,2051.6233744315714,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:03.600479,215228.0876590253,1.9138764026909658,182.77950856844595,2046.0444459309447,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:04.600479,214875.8761233775,1.969561069762319,182.65500919872673,2040.4745989701764,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:05.600479,214520.49563697795,2.025323825650123,182.5298100551754,2034.9139152573036,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:06.600479,214161.91742078168,2.0811644535580003,182.40390624364173,2029.362477241346,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:07.600479,213800.11244652214,2.1370827224131648,182.2772928401739,2023.8203681155057,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:08.600479,213435.05143656427,2.193078386431132,182.14996489132153,2018.2876718335997,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:09.600479,213066.70486259635,2.249151184864769,182.02191741402456,2012.7644731076475,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:10.600479,212695.04294536315,2.3053008415908107,181.8931453958556,2007.250857421018,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:11.600479,212320.0356535566,2.361527064835607,181.7636437949657,2001.7469110272,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:12.600479,211941.65270366793,2.417829546748862,181.63340754034917,1996.2527209629843,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:13.600479,211559.8635593516,2.4742079630610743,181.50243153193355,1990.7683750527451,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:14.600479,211174.63743126142,2.5306619726776725,181.37071064082286,1985.2939619183558,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:15.600479,210785.9432756497,2.5871912174375735,181.23823970909748,1979.8295709725166,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:16.600479,210393.7497958052,2.643795321490436,181.1050135505894,1974.3752924484163,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:17.600479,209998.0254400741,2.7004738911440196,180.97102695046166,1968.9312173832502,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:18.600479,209598.73840292948,2.7572265143075825,180.83627466583496,1963.4974376401638,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:19.600479,209195.8566239686,2.8140527601904646,180.7007514256701,1958.074045904994,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:20.600479,208789.3477885692,2.870952178834023,180.5644519312377,1952.6611356983524,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:21.600479,208379.17932798527,2.9279243006599436,180.42737085634303,1947.2588013853995,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:22.600479,207965.31841904583,2.984968636136807,180.28950284743902,1941.8671381738006,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:23.600479,207547.73198443252,3.042084675315355,180.15084252388812,1936.4862421235491,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:24.600479,207126.386693782,3.0992718873202714,180.01138447851844,1931.116210160009,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:25.600479,206701.24896299373,3.1565297200328772,179.87112327753363,1925.7571400686372,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:26.600479,206272.28495598002,3.2138575994886085,179.73005346123986,1920.4091305154875,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:27.600479,205839.46058394058,3.2712549295901048,179.5881695439238,1915.0722810376699,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:28.600479,205402.74150732715,3.328721091492712,179.4454660146158,1909.7466920638055,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:29.600479,204962.09313607903,3.3862554431993135,179.30193733724767,1904.432464914076,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:30.600479,204517.4806310433,3.4438573190342767,179.1575779511982,1899.129701810954,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:31.600479,204068.868904152,3.5015260292590082,179.01238227139743,1893.8385058761087,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:32.600479,203616.22262032056,3.5592608594859407,178.8663446889818,1888.5589811453158,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:33.600479,203159.50619913437,3.617061070153381,178.7194595718688,1883.291232576936,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:34.600479,202698.68381524514,3.6749258961195572,178.5717212648661,1878.0353660487588,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:35.600479,202233.71940093293,3.7328545460551203,178.42312409049322,1872.7914883727308,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:36.600479,201764.5766470667,3.790846201976812,178.2736623492257,1867.5597072960286,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:37.600479,201291.21900576126,3.8489000186588846,178.12333032030554,1862.3401315124042,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:38.600479,200813.609691268,3.907015123188597,177.97212226191547,1857.1328706601294,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:39.600479,200331.71168340993,3.9651906143046944,177.8200324121885,1851.938035338437,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:40.600479,199845.48772898715,4.0234255619267385,177.66705498950597,1846.7557371063406,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:41.600479,199354.90034454942,4.081719006572924,177.51318419323064,1841.5860884906688,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:42.600479,198859.91181871478,4.140069958816433,177.35841420425274,1836.4292029900041,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:43.600479,198360.4842157888,4.198477398630998,177.2027391859355,1831.2851950876834,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:44.600479,197856.57937736725,4.256940274949996,177.046153284379,1826.1541802452978,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:45.600479,197348.15892732854,4.315457504881623,176.88865062973764,1821.0362749258043,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:46.600479,196835.18427280264,4.374027973370358,176.73022533623535,1815.9315965766261,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:47.600479,196317.6166100985,4.432650532328086,176.5708715037061,1810.8402636587346,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:48.600479,195795.41692628697,4.491324000260179,176.4105832177481,1805.7623956316374,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:49.600479,195268.54600465688,4.550047161475036,176.24935455104728,1800.6981129740498,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:50.600479,194736.96442801887,4.6088187655575945,176.08717956400707,1795.6475371809386,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:51.600479,194200.63258273766,4.667637526752595,175.92405230555855,1790.610790767767,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:52.600479,193659.5106648952,4.726502123179555,175.7599668146106,1785.587997288437,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:53.600479,193113.55868210705,4.785411196473653,175.5949171201065,1780.5792813162452,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:54.600479,192562.73646134612,4.8443633508586235,175.42889724291024,1775.5847684726054,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:55.600479,192007.00365226573,4.903357152669915,175.26190119625687,1770.6045854167787,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:56.600479,191446.3197340598,4.962391129570142,175.0939229872664,1765.6388598612054,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:57.600479,190880.6440192258,5.021463770046934,174.92495661744908,1760.6877205621372,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:58.600479,190309.93566146184,5.080573522571221,174.75499608445878,1755.7512973385535,301.23893272388887
STARLINK-1029,44734,0,unknown,2025-07-16T16:04:59.600479,189734.15366011224,5.139718795074318,174.58403538273382,1750.8297210634862,301.23893272388887
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:00,261272.45504659327,4.467745742062179,296.4410616805879,1689.2180045951502,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:01,261157.3759954302,4.546502581121956,296.3745880482991,1682.452591038803,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:02,261040.57739417328,4.625622180872414,296.3075363796612,1675.690180192043,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:03,260922.03339525373,4.705108489193122,296.2398995127299,1668.9308169180779,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:04,260801.71765697244,4.784965506099438,296.1716701700801,1662.1745467652456,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:05,260679.6033323928,4.865197284664714,296.1028409564291,1655.4214159644157,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:06,260555.66305836424,4.945807931589831,296.0334043564451,1648.6714714573889,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:07,260429.86894370607,5.026801608238341,295.963352732178,1641.9247608871915,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:08,260302.1925579832,5.1081825310334095,295.89267832093327,1635.181332642806,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:09,260172.60491893883,5.18995497259389,295.82137323249697,1628.44123584323,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:10,260041.0764806552,5.272123262214863,295.74942944687575,1621.7045203770072,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:11,259907.57712039223,5.3546917869761055,295.6768388114192,1614.9712368909386,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:12,259772.076126141,5.437664992237986,295.6035930384459,1608.2414368301972,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:13,259634.54218311867,5.52104738259051,295.52968370240427,1601.5151724421348,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:14,259494.94336015693,5.604843522695973,295.45510223709266,1594.7924967899496,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:15,259353.24709585714,5.689058038033407,295.37983993287486,1588.073463775216,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:16,259209.4201842226,5.773695615814658,295.30388793373197,1581.3581281476363,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:17,259063.42876009774,5.858761005732371,295.22723723433853,1574.6465455291575,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:18,258915.23828408757,5.944259020897616,295.14987867698176,1567.9387724238798,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:19,258764.81352728538,6.030194538583299,295.0718029485138,1561.2348662443903,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:20,258612.11855531574,6.116572501249692,294.9930005770677,1554.5348853168161,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:21,258457.11671241818,6.20339791720304,294.9134619289327,1547.838888915424,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:22,258299.7706046952,6.290675861640861,294.8331772051241,1541.1469372680153,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:23,258140.0420832425,6.378411477415827,294.7521364380325,1534.4590915840456,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:24,257977.89222662864,6.466609975997547,294.67032948787767,1527.7754140682935,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:25,257813.28132311525,6.555276638329967,294.5877460391697,1521.095967943414,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:26,257646.1688524734,6.6444168156405565,294.5043755971108,1514.4208174768407,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:27,257476.51346698168,6.734035930487565,294.4202074837279,1507.7500279905046,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:28,257304.27297237425,6.824139477545115,294.3352308341318,1501.0836658911055,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:29,257129.40430787374,6.914733024664142,294.2494345924696,1494.4217986804836,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:30,256951.86352648007,7.005822213460447,294.1628075081582,1487.7644950016463,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:31,256771.60577373503,7.097412760533986,294.0753381315184,1481.1118246387675,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:32,256588.58526668136,7.189510458233599,293.98701480966963,1474.4638585514592,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:33,256402.75527194596,7.2821211756493165,293.89782568215537,1467.820668892855,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:34,256214.0680837697,7.375250859293776,293.80775867670593,1461.1823290506074,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:35,256022.47500055467,7.468905534332697,293.7168015044536,1454.5489136488968,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:36,255827.92630173854,7.563091305255725,293.62494165547616,1447.9204985911063,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:37,255630.3712236516,7.657814356821173,293.53216639402535,1441.2971610831044,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:38,255429.75793466423,7.753080955023193,293.43846275359283,1434.6789796553633,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:39,255226.0335101393,7.848897447847622,293.3438175320637,1428.0660342001863,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:40,255019.14390619475,7.945270266287505,293.2482172864905,1421.4584059909132,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:41,254809.03393332125,8.042205925098854,293.15164832798337,1414.856177719324,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:42,254595.64722876108,8.139711023819979,293.0540967162119,1408.2594335149504,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:43,254378.92622895743,8.237792247394307,292.95554825412677,1401.668258991381,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:44,254158.81214039668,8.33645636727664,292.85598848213715,1395.0827412597055,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:45,253935.24491065196,8.435710241980397,292.7554026725704,1388.502968979306,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:46,253708.16319774633,8.535560818164592,292.65377582357155,1381.9290323724156,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:47,253477.50433972434,8.636015131157006,292.5510926532908,1375.3610232755932,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:48,253243.20432247396,8.73708030595952,292.4473375934909,1368.7990351589174,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:49,253005.1977474802,8.838763557866468,292.34249478332913,1362.2431631700642,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:50,252763.41779866992,8.94107219314478,292.23654806294246,1355.6935041734314,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:51,252517.7962078255,9.044013609903113,292.1294809666094,1349.150156776274,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:52,252268.26321984007,9.147595298636073,292.0212767160593,1342.613221374985,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:53,252014.74755707104,9.251824842802076,291.9119182135992,1336.0828001976663,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:54,251757.17638192017,9.356709919639147,291.80138803468816,1329.5589973307387,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:55,251495.4752596242,9.462258300585011,291.68966842082784,1323.0419187690893,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:56,251229.568119685,9.568477851717915,291.5767412720834,1316.5316724630738,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:57,250959.37721586652,9.675376534472026,291.4625881392237,1310.0283683469936,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:58,250684.82308599696,9.782962405862,291.34719021599966,1303.532118395862,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:00:59,250405.8245100546,9.89124361904404,291.2305283309324,1297.0430366596356,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:00,250122.29846828207,10.000228423344229,291.11258293933736,1290.5612393272165,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:01,249834.16009647533,10.109925164985071,290.9933341144065,1284.0868447462556,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:02,249541.32264214024,10.220342286906314,290.8727615388808,1277.6199734944194,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:03,249243.69741871482,10.331488328954478,290.7508444961619,1271.1607484255874,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:04,248941.1937579781,10.443371928198252,290.6275618609131,1264.709294705822,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:05,248633.7189627904,10.55600181861635,290.50289209003586,1258.265739882602,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:06,248321.17825767735,10.669386831127648,290.3768132130081,1251.8302139303837,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:07,248003.47473855194,10.783535893356591,290.2493028221124,1245.4028493076348,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:08,247680.50932052647,10.898458029624909,290.1203380621418,1238.9837809971061,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:09,247352.18068693823,11.014162359881107,289.98989562082477,1232.573146601107,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:10,247018.385233358,11.130658100016005,289.85795171749953,1226.171086354554,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:11,246679.01701347588,11.247954560780832,289.72448209277206,1219.7777432111463,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:12,246333.9676829709,11.366061146993703,289.5894619976218,1213.3932629074577,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:13,245983.12644059086,11.484987357039167,289.45286618164675,1207.0177940056183,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:14,245626.37997046966,11.604742781397691,289.31466888204096,1200.6514879825904,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:15,245263.61238044573,11.725337101932379,289.17484381124814,1194.2944992718817,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:16,244894.70514146987,11.846780090185636,289.03336414527956,1187.946985351548,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:17,244519.53702362505,11.969081606207258,288.89020251095894,1181.6091067964562,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:18,244137.98403256183,12.092251596577873,288.74533097355777,1175.2810273651116,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:19,243749.91934275403,12.216300092891935,288.598721023452,1168.9629140543866,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:20,243355.2132314997,12.34123720927011,288.45034356327926,1162.6549371954868,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:21,242953.73300906253,12.467073140536424,288.30016889386775,1156.3572705067518,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:22,242545.34294950642,12.593818159415761,288.1481667006374,1150.0700911866577,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:23,242129.9042190086,12.721482613908481,287.9943060392711,1143.7935799873505,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:24,241707.27480336474,12.850076924166517,287.8385553212855,1137.5279213022343,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:25,241277.30943348387,12.979611579362516,287.6808822990622,1131.2733032424662,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:26,240839.8595093765,13.110097134196707,287.5212540505059,1125.0299177194597,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:27,240394.7730243628,13.241544204715478,287.3596369639733,1118.7979605477005,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:28,239941.8944850821,13.373963464578402,287.19599672183205,1112.5776315128671,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:29,239481.06483319568,13.507365640111935,287.03029828480567,1106.3691344837591,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:30,239012.12136260874,13.641761505921238,286.86250587484574,1100.1726774831582,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:31,238534.89763907107,13.77716187901731,286.69258295899436,1093.9884728123768,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:32,238049.2234137675,13.913577613954587,286.52049223122935,1087.8167371131299,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:33,237554.9245412104,14.051019595840613,286.34619559593403,1081.6576915095502,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:34,237051.82288986145,14.189498734787035,286.16965414890984,1075.5115616670487,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:35,236539.7362566534,14.329025958255311,285.9908281598169,1069.3785779273223,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:36,236018.47827762945,14.469612203845713,285.80967705332995,1063.2589754035857,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:37,235487.85833767656,14.611268411374759,285.62615938999915,1057.1529940868315,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:38,234947.68148104768,14.75400551402061,285.4402328474173,1051.0608789710557,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:39,234397.74831718623,14.897834429815704,285.25185419974605,1044.9828801412255,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:40,233837.85493079745,15.042766051188483,285.0609792986782,1038.9192529209918,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:41,233267.79278594267,15.188811235254693,284.867563052294,1032.8702579639362,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:42,232687.3486331384,15.335980792453348,284.6715594048617,1026.836161388747,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:43,232096.3044143214,15.4842854748491,284.4729213157894,1020.8172349012057,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:44,231494.43716735867,15.633735963756838,284.27160073828856,1014.8137559159014,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:45,230881.51893028716,15.784342856488003,284.06754859775566,1008.8260076847256,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:46,230257.31664623736,15.936116652100791,283.86071477016884,1002.8542794345695,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:47,229621.59206677313,16.089067736696233,283.6510480597047,996.898866491341,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:48,228974.10165693428,16.24320636737578,283.4384961766188,990.9600704238755,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:49,228314.59649902052,16.398542655694957,283.223005714379,985.0381991727495,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:50,227642.8221985571,16.555086549684763,283.0045221271245,979.1335671986585,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:51,226958.51879015853,16.712847815058197,282.7829897066611,973.2464956243872,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:52,226261.4206440025,16.871836015431644,282.558351559175,967.3773123752459,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:53,225551.25637536246,17.032060490979507,282.3305495823978,961.5263523376651,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:54,224827.74875225115,17.193530336695638,282.09952444157636,955.6939574905615,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:55,224090.6146104459,17.356254378138498,281.86521554715466,949.8804770851901,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:56,223339.56476390496,17.520241147429694,281.6275610302756,944.086267770549,281.9994445630556
STARLINK-1098,44917,0,unknown,2025-07-16T16:01:57,222574.3039240966,17.68549885648463,281.38649772035274,938.311693771592,281.9994445630556
